2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	G	Premium	Volkswagen	2021	Volkswagen Passat	2599.99	3266.24	2469.99	3106.28	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	L	Premium SUV	Ford	2020	Ford Expedition			4799.99	5973.34	
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	W	Standard SUV	Ford	2020	Ford Edge	2399.96	3020.11	2279.96	2872.45	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	3199.96	4004.51	3039.96	3807.63	USD
2022-07-14T11:00:00	A4X	Thursday	TX	Austin	Downtown Austin (11th St)	78701	A	Z	Full-Size SUV	Chevrolet	2021	Chevrolet Tahoe			3999.99	4988.94	
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	A	Economy	Kia	2019	Ford Fiesta	1239.96	1407.19	1177.96	1338.83	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	B	Compact	Kia	2021	Kia Soul	1259.96	1429.24	1196.96	1359.78	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	C	Intermediate	Toyota	2020	Toyota Corolla	1279.96	1454.37	1215.96	1383.81	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1339.96	1522.07	1272.96	1448.20	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	E	Full-Size	Toyota	2021	Toyota Camry	1339.96	1529.78	1272.96	1455.92	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	2349.99	2691.19	2232.49	2561.65	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	G	Premium	Volkswagen	2021	Volkswagen Passat	1619.96	1852.38	1538.96	1763.07	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	W	Standard SUV	Ford	2020	Ford Edge	1949.99	2234.76	1852.49	2127.26	USD
2022-07-14T11:00:00	A5C	Thursday	CA	Alhambra	Alhambra	91801	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1631.96	1854.80	1550.36	1764.84	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	A	Economy	Kia	2019	Ford Fiesta	1359.96	1611.90	1291.96	1535.23	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	B	Compact	Kia	2021	Kia Soul	1359.96	1611.90	1291.96	1535.23	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	C	Intermediate	Toyota	2020	Toyota Corolla	1383.96	1638.96	1314.76	1560.94	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1399.96	1657.00	1329.96	1578.08	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	E	Full-Size	Toyota	2021	Toyota Camry	1399.96	1657.00	1329.96	1578.08	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	2419.96	2807.05	2298.96	2670.63	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	W	Standard SUV	Ford	2020	Ford Edge	1819.96	2130.55	1728.96	2027.95	USD
2022-07-14T11:00:00	A6N	Thursday	NM	Albuquerque	Fiesta Crossing Shopping Center	87109	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	1699.96	1995.25	1614.96	1899.42	USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	A	Economy	Kia	2019	Ford Fiesta	1649.99	1963.96			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	B	Compact	Kia	2021	Kia Soul	1649.99	1963.96			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	C	Intermediate	Toyota	2020	Toyota Corolla	1739.99	2067.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1859.99	2205.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	E	Full-Size	Toyota	2021	Toyota Camry	1859.99	2205.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	L	Premium SUV	Ford	2020	Ford Expedition	4799.99	5586.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	W	Standard SUV	Ford	2020	Ford Edge	2399.96	2826.42			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	3199.96	3746.42			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	Z	Full-Size SUV	Chevrolet	2021	Chevrolet Tahoe	2999.99	3516.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	XD	Midsize Pickup Truck	Toyota	2021	Toyota Tacoma	1739.99	2067.46			USD
2022-07-14T11:00:00	A7U	Thursday	TX	Austin	Oakhill/south Austin	78735	A	XW	Full-Size Pickup Truck	RAM	2021	RAM Rebel	1789.99	2124.96			USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	A	Economy	Kia	2019	Ford Fiesta	1559.99	1755.83	1481.99	1669.25	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	B	Compact	Kia	2021	Kia Soul	1559.99	1755.83	1481.99	1669.25	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	C	Intermediate	Toyota	2020	Toyota Corolla	1709.99	1922.33	1624.49	1827.43	USD
2022-07-14T11:00:00	A7V	Thursday	NC	Asheville	Asheville Mall	28805	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	1889.99	2122.13	1795.49	2017.24	USD
